timestamp_ms,ax,ay,az,gx,gy,gz
0,1780652263,-3.311199903488159,1.2594000101089478,8.257599830627441,0.002899999963119626,0.006099999882280827,-0.0010999999940395355
10,1780652263,-3.303999900817871,1.2569999694824219,8.267200469970703,0.0019000000320374966,0.006399999838322401,-0.0010999999940395355
20,1780652263,-3.3136000633239746,1.2594000101089478,8.276800155639648,0.0035000001080334187,0.0052999998442828655,-0.0005000000237487257
30,1780652263,-3.2920000553131104,1.2617000341415405,8.252799987792969,0.004800000227987766,0.005900000222027302,-0.0007999999797903001
40,1780652263,-3.2871999740600586,1.2594000101089478,8.245599746704102,0.004000000189989805,0.0066999997943639755,0.0007999999797903001
50,1780652263,-3.296799898147583,1.2497999668121338,8.245599746704102,0.004000000189989805,0.006899999920278788,0.0010999999940395355
60,1780652263,-3.303999900817871,1.2761000394821167,8.243200302124023,0.004800000227987766,0.007499999832361937,0.0019000000320374966
70,1780652263,-3.311199903488159,1.2546000480651855,8.276800155639648,0.004000000189989805,0.007699999958276749,0.0015999999595806003
80,1780652263,-3.289599895477295,1.2640999555587769,8.286299705505371,0.0031999999191612005,0.009100000374019146,0.0
90,1780652263,-3.303999900817871,1.2546000480651855,8.264800071716309,0.002899999963119626,0.010700000450015068,-0.0010999999940395355
100,1780652263,-3.3015999794006348,1.2905000448226929,8.255200386047363,0.0027000000700354576,0.01360000018030405,-0.0027000000700354576
110,1780652263,-3.308799982070923,1.271299958229065,8.240799903869629,0.002400000113993883,0.014399999752640724,-0.0019000000320374966
120,1780652263,-3.3064000606536865,1.2594000101089478,8.243200302124023,0.0031999999191612005,0.014700000174343586,-0.0031999999191612005
130,1780652263,-3.308799982070923,1.2664999961853027,8.248000144958496,0.00430000014603138,0.014100000262260437,-0.002899999963119626
140,1780652263,-3.351900100708008,1.2522000074386597,8.228899955749512,0.0035000001080334187,0.012500000186264515,-0.0035000001080334187
150,1780652263,-3.359100103378296,1.2425999641418457,8.226499557495117,0.0027000000700354576,0.010400000028312206,-0.004000000189989805
160,1780652263,-3.3422999382019043,1.2594000101089478,8.264800071716309,0.004000000189989805,0.008299999870359898,-0.002899999963119626
170,1780652263,-3.33270001411438,1.2546000480651855,8.264800071716309,0.0052999998442828655,0.006899999920278788,-0.0027000000700354576
180,1780652263,-3.2992000579833984,1.2546000480651855,8.257599830627441,0.005100000184029341,0.007699999958276749,-0.004000000189989805
190,1780652263,-3.3015999794006348,1.2569999694824219,8.255200386047363,0.003700000001117587,0.010099999606609344,-0.0027000000700354576
200,1780652263,-3.3015999794006348,1.2546000480651855,8.264800071716309,0.004800000227987766,0.012000000104308128,-0.0013000000035390258
210,1780652263,-3.315999984741211,1.2640999555587769,8.274399757385254,0.004800000227987766,0.013299999758601189,-0.0013000000035390258
220,1780652263,-3.3208000659942627,1.271299958229065,8.250399589538574,0.003700000001117587,0.012299999594688416,-0.0035000001080334187
230,1780652263,-3.323199987411499,1.2522000074386597,8.233699798583984,0.0027000000700354576,0.012299999594688416,-0.002099999925121665
240,1780652263,-3.347100019454956,1.2522000074386597,8.257599830627441,0.002099999925121665,0.012299999594688416,-0.002400000113993883
250,1780652263,-3.335099935531616,1.2522000074386597,8.262399673461914,0.0035000001080334187,0.010099999606609344,-0.0019000000320374966
260,1780652263,-3.347100019454956,1.2594000101089478,8.252799987792969,0.003700000001117587,0.007499999832361937,-0.0005000000237487257
270,1780652263,-3.3136000633239746,1.2425999641418457,8.226499557495117,0.00430000014603138,0.006399999838322401,-0.0013000000035390258
280,1780652263,-3.308799982070923,1.2546000480651855,8.228899955749512,0.004800000227987766,0.008299999870359898,-0.0003000000142492354
290,1780652263,-3.2943999767303467,1.280900001525879,8.231300354003906,0.004800000227987766,0.010099999606609344,-0.0010999999940395355
300,1780652263,-3.289599895477295,1.2689000368118286,8.221699714660645,0.0027000000700354576,0.012500000186264515,-0.0035000001080334187
310,1780652263,-3.3422999382019043,1.2450000047683716,8.23840045928955,0.003700000001117587,0.012000000104308128,-0.003700000001117587
320,1780652263,-3.3208000659942627,1.2425999641418457,8.250399589538574,0.00430000014603138,0.012000000104308128,-0.003700000001117587
330,1780652263,-3.327899932861328,1.2594000101089478,8.257599830627441,0.0052999998442828655,0.010900000110268593,-0.0044999998062849045
340,1780652263,-3.3303000926971436,1.2761000394821167,8.272000312805176,0.00430000014603138,0.00989999994635582,-0.0031999999191612005
350,1780652263,-3.308799982070923,1.2569999694824219,8.267200469970703,0.003700000001117587,0.006899999920278788,-0.002099999925121665
360,1780652263,-3.2943999767303467,1.2258000373840332,8.240799903869629,0.0027000000700354576,0.00930000003427267,-0.0019000000320374966
370,1780652263,-3.289599895477295,1.2258000373840332,8.262399673461914,0.00559999980032444,0.012000000104308128,-0.0007999999797903001
380,1780652263,-3.323199987411499,1.2594000101089478,8.224100112915039,0.005100000184029341,0.012799999676644802,-0.002400000113993883
390,1780652263,-3.308799982070923,1.2594000101089478,8.264800071716309,0.005100000184029341,0.012799999676644802,-0.0027000000700354576
400,1780652263,-3.3183999061584473,1.2736999988555908,8.245599746704102,0.00430000014603138,0.010900000110268593,-0.0015999999595806003
410,1780652263,-3.347100019454956,1.2761000394821167,8.260000228881836,0.0027000000700354576,0.008500000461935997,-0.0019000000320374966
420,1780652263,-3.327899932861328,1.2474000453948975,8.23840045928955,0.00430000014603138,0.006099999882280827,-0.002099999925121665
430,1780652263,-3.3208000659942627,1.2664999961853027,8.248000144958496,0.003700000001117587,0.0044999998062849045,-0.0007999999797903001
440,1780652263,-3.296799898147583,1.2450000047683716,8.245599746704102,0.003700000001117587,0.00559999980032444,-0.002099999925121665
450,1780652263,-3.3136000633239746,1.2402000427246094,8.226499557495117,0.002400000113993883,0.007499999832361937,-0.0015999999595806003
460,1780652263,-3.315999984741211,1.2378000020980835,8.236100196838379,0.0031999999191612005,0.010400000028312206,-0.0005000000237487257
470,1780652263,-3.3064000606536865,1.2617000341415405,8.240799903869629,0.00430000014603138,0.011500000022351742,-0.0015999999595806003
480,1780652263,-3.2992000579833984,1.278499960899353,8.250399589538574,0.0035000001080334187,0.013100000098347664,-0.002099999925121665
490,1780652263,-3.3015999794006348,1.2736999988555908,8.23840045928955,0.002099999925121665,0.014700000174343586,-0.002899999963119626
500,1780652263,-3.3183999061584473,1.2497999668121338,8.216899871826172,0.0031999999191612005,0.01489999983459711,-0.003700000001117587
510,1780652263,-3.325500011444092,1.2497999668121338,8.228899955749512,0.0031999999191612005,0.013899999670684338,-0.004800000227987766
520,1780652263,-3.327899932861328,1.2497999668121338,8.243200302124023,0.0035000001080334187,0.013899999670684338,-0.004000000189989805
530,1780652263,-3.3615000247955322,1.2522000074386597,8.250399589538574,0.0044999998062849045,0.013100000098347664,-0.0035000001080334187
540,1780652263,-3.325500011444092,1.2640999555587769,8.274399757385254,0.00430000014603138,0.012799999676644802,-0.0044999998062849045
550,1780652263,-3.335099935531616,1.2546000480651855,8.248000144958496,0.004000000189989805,0.012500000186264515,-0.004800000227987766
560,1780652263,-3.311199903488159,1.2640999555587769,8.250399589538574,0.004000000189989805,0.013100000098347664,-0.00559999980032444
570,1780652263,-3.3136000633239746,1.2736999988555908,8.27910041809082,0.0027000000700354576,0.013299999758601189,-0.004800000227987766
580,1780652263,-3.327899932861328,1.2833000421524048,8.262399673461914,0.002099999925121665,0.014399999752640724,-0.0035000001080334187
590,1780652263,-3.3303000926971436,1.2546000480651855,8.255200386047363,0.0015999999595806003,0.013299999758601189,-0.0027000000700354576
600,1780652263,-3.3303000926971436,1.2402000427246094,8.243200302124023,0.0027000000700354576,0.013899999670684338,-0.0031999999191612005
610,1780652263,-3.3422999382019043,1.2330000400543213,8.250399589538574,0.002899999963119626,0.013100000098347664,-0.0007999999797903001
620,1780652263,-3.3422999382019043,1.2497999668121338,8.281499862670898,0.004000000189989805,0.00930000003427267,-0.0007999999797903001
630,1780652263,-3.3303000926971436,1.2736999988555908,8.264800071716309,0.005100000184029341,0.006399999838322401,0.0005000000237487257
640,1780652263,-3.33270001411438,1.2736999988555908,8.262399673461914,0.0052999998442828655,0.005100000184029341,-0.0005000000237487257
650,1780652263,-3.315999984741211,1.2664999961853027,8.219300270080566,0.005900000222027302,0.0066999997943639755,0.0
660,1780652263,-3.308799982070923,1.2736999988555908,8.262399673461914,0.005100000184029341,0.007699999958276749,-0.0015999999595806003
670,1780652263,-3.311199903488159,1.2640999555587769,8.243200302124023,0.00430000014603138,0.009600000455975533,-0.0015999999595806003
