timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0.03070235252380371,-2376.0,-21956.0,-12132.0,-160.0,-1243.0,-359.0,-1668.0,11692.0,-13648.0,-1612.0,-1019.0,-237.0
0.08993840217590332,-2144.0,-22012.0,-11996.0,325.0,-842.0,203.0,-1384.0,11812.0,-13624.0,-685.0,437.0,127.0
0.21039056777954102,-2340.0,-22328.0,-11052.0,-105.0,-302.0,413.0,-824.0,11828.0,-13356.0,-546.0,271.0,160.0
0.3282511234283447,-1892.0,-23116.0,-8652.0,1830.0,-971.0,286.0,-1532.0,10904.0,-10368.0,-2113.0,-2809.0,-1116.0
0.3912835121154785,1140.0,-24508.0,-9032.0,8929.0,-3010.0,-2749.0,-1800.0,7640.0,-3832.0,-2000.0,146.0,-7679.0
0.5096888542175293,6584.0,-22352.0,-9064.0,15608.0,11804.0,-11784.0,-13248.0,-8900.0,10608.0,29569.0,137.0,-9825.0
0.6286110877990723,-13948.0,-14140.0,-14264.0,29066.0,32767.0,4793.0,2600.0,-15684.0,-12692.0,32767.0,-12173.0,-12576.0
0.6888158321380615,-4748.0,-16980.0,-14052.0,-5720.0,32767.0,-2606.0,-6340.0,-13240.0,-32768.0,32767.0,32767.0,24922.0
0.8081347942352295,-18496.0,-14676.0,-17528.0,2708.0,-15577.0,-560.0,10952.0,9744.0,-32460.0,-6444.0,-23444.0,19320.0
0.9296085834503174,-14760.0,-13908.0,-11284.0,15619.0,-15624.0,-1220.0,7796.0,19644.0,-24684.0,-17913.0,-29259.0,6016.0
0.9878349304199219,-17128.0,-13988.0,-8504.0,-17095.0,-6372.0,-5332.0,7104.0,20120.0,-15908.0,-20564.0,9098.0,17.0
1.1077239513397217,-11912.0,-17700.0,-6980.0,-6800.0,-24154.0,-6090.0,5448.0,17492.0,-13936.0,-28688.0,11638.0,-5498.0
1.2311723232269287,-9796.0,-16684.0,-7748.0,-3228.0,-32768.0,-1218.0,-2856.0,9652.0,-9084.0,-31781.0,12319.0,-10814.0
1.289095163345337,-5212.0,-18484.0,-7532.0,-10762.0,-27954.0,1358.0,-7936.0,4772.0,-7532.0,-29069.0,12368.0,-5991.0
1.4090392589569092,1996.0,-20200.0,-7884.0,-3175.0,-16989.0,1762.0,-3808.0,5092.0,-5936.0,-17391.0,2080.0,2308.0
1.529803991317749,584.0,-20880.0,-9592.0,-8874.0,-1904.0,1265.0,-1136.0,7452.0,-8028.0,-2939.0,8291.0,3388.0
1.5883872509002686,-1692.0,-23360.0,-10736.0,-3438.0,1320.0,825.0,-444.0,9360.0,-12844.0,1404.0,3318.0,791.0
1.710418462753296,-1304.0,-22260.0,-10904.0,-3124.0,1424.0,513.0,-3056.0,9616.0,-14664.0,1130.0,1805.0,1148.0
1.830881118774414,-1936.0,-22600.0,-11656.0,934.0,-332.0,748.0,-1136.0,9992.0,-15136.0,40.0,-181.0,977.0
1.947580337524414,-1432.0,-21756.0,-11568.0,-634.0,532.0,85.0,-1308.0,9596.0,-14796.0,99.0,77.0,315.0
