timestamp_ms,ax,ay,az,gx,gy,gz
0,1780993661,0.46209999918937683,-2.071000099182129,8.734000205993652,0.006399999838322401,0.11060000211000443,-0.012000000104308128
10,1780993661,0.45969998836517334,-2.1547999382019043,8.722100257873535,-0.05649999901652336,0.07109999656677246,0.006399999838322401
20,1780993661,0.4645000100135803,-2.240999937057495,8.844200134277344,-0.12389999628067017,-0.01600000075995922,0.01549999974668026
30,1780993661,0.5386999845504761,-2.264899969100952,9.124300003051758,-0.15639999508857727,-0.11240000277757645,0.025599999353289604
40,1780993661,0.656000018119812,-2.245800018310547,9.37090015411377,-0.12470000237226486,-0.1615000069141388,0.03539999946951866
50,1780993661,0.7494000196456909,-2.2528998851776123,9.50979995727539,-0.05889999866485596,-0.15369999408721924,0.033799998462200165
60,1780993661,0.7494000196456909,-2.2051000595092773,9.447500228881836,0.00800000037997961,-0.09889999777078629,0.03200000151991844
70,1780993661,0.7494000196456909,-2.195499897003174,9.246399879455566,0.053300000727176666,-0.024800000712275505,0.025800000876188278
80,1780993661,0.7876999974250793,-2.13319993019104,8.968700408935547,0.0689999982714653,0.052000001072883606,0.0203000009059906
90,1780993661,0.7638000249862671,-2.0996999740600586,8.765199661254883,0.05090000107884407,0.1039000004529953,0.019200000911951065
100,1780993661,0.7660999894142151,-2.1500000953674316,8.698100090026855,0.00559999980032444,0.11060000211000443,0.016300000250339508
110,1780993661,0.7781000137329102,-2.14520001411438,8.76039981842041,-0.03779999911785126,0.06340000033378601,0.00989999994635582
120,1780993661,0.7756999731063843,-2.1572000980377197,8.81309986114502,-0.06369999796152115,-0.0044999998062849045,0.0027000000700354576
130,1780993661,0.7350000143051147,-2.240999937057495,8.935199737548828,-0.07410000264644623,-0.07090000063180923,0.0010999999940395355
140,1780993661,0.7494000196456909,-2.2362000942230225,9.047699928283691,-0.06530000269412994,-0.11110000312328339,0.012500000186264515
150,1780993661,0.7684999704360962,-2.226599931716919,9.016599655151367,-0.04500000178813934,-0.10260000079870224,0.012799999676644802
160,1780993661,0.7804999947547913,-2.214600086212158,8.982999801635742,-0.026900000870227814,-0.053300000727176666,0.00930000003427267
170,1780993661,0.7445999979972839,-2.2553000450134277,8.99020004272461,-0.023399999365210533,-0.005100000184029341,0.0027000000700354576
180,1780993661,0.6991000175476074,-2.2242000102996826,8.978300094604492,-0.025299999862909317,0.028200000524520874,0.0027000000700354576
190,1780993661,0.656000018119812,-2.190700054168701,8.966300010681152,-0.020800000056624413,0.041600000113248825,0.007199999876320362
200,1780993661,0.636900007724762,-2.202699899673462,9.040499687194824,-0.017899999395012856,0.03060000017285347,0.010400000028312206
210,1780993661,0.6583999991416931,-2.1572000980377197,9.088399887084961,-0.0066999997943639755,0.010700000450015068,0.01759999990463257
220,1780993661,0.7301999926567078,-2.116499900817871,9.026100158691406,0.012500000186264515,0.01119999960064888,0.01600000075995922
230,1780993661,0.7325999736785889,-2.1189000606536865,8.994999885559082,0.02160000056028366,0.017899999395012856,0.00800000037997961
240,1780993661,0.7278000116348267,-2.138000011444092,8.99020004272461,0.02160000056028366,0.00800000037997961,0.007199999876320362
250,1780993661,0.7613999843597412,-2.1738998889923096,8.92080020904541,0.016499999910593033,-0.0027000000700354576,0.0035000001080334187
260,1780993661,0.7278000116348267,-2.2242000102996826,8.925600051879883,-0.0007999999797903001,-0.005900000222027302,-0.002400000113993883
270,1780993661,0.7135000228881836,-2.245800018310547,8.863300323486328,-0.027699999511241913,-0.012500000186264515,-0.004800000227987766
280,1780993661,0.6822999715805054,-2.2362000942230225,8.82979965209961,-0.0560000017285347,-0.010400000028312206,-0.002899999963119626
290,1780993661,0.651199996471405,-2.238600015640259,8.877699851989746,-0.08070000261068344,-0.015699999406933784,0.010400000028312206
300,1780993661,0.6583999991416931,-2.2074999809265137,8.997400283813477,-0.0917000025510788,-0.027400000020861626,0.02500000037252903
310,1780993661,0.7110999822616577,-2.183500051498413,9.093199729919434,-0.07829999923706055,-0.026599999517202377,0.03280000016093254
320,1780993661,0.7949000000953674,-2.2170000076293945,9.234399795532227,-0.03970000147819519,-0.015699999406933784,0.03060000017285347
330,1780993661,0.8379999995231628,-2.176300048828125,9.255999565124512,0.0052999998442828655,0.0,0.02370000071823597
340,1780993661,0.8284000158309937,-2.1547999382019043,9.138699531555176,0.04399999976158142,0.02370000071823597,0.012000000104308128
350,1780993661,0.8571000099182129,-2.190700054168701,9.006999969482422,0.05730000138282776,0.04899999871850014,-0.005100000184029341
360,1780993661,0.7828999757766724,-2.195499897003174,8.848999977111816,0.04100000113248825,0.06710000336170197,-0.019200000911951065
370,1780993661,0.7182999849319458,-2.14520001411438,8.678999900817871,0.007699999958276749,0.0689999982714653,-0.022099999710917473
380,1780993661,0.6656000018119812,-2.1930999755859375,8.726900100708008,-0.03680000081658363,0.05040000006556511,-0.013299999758601189
390,1780993661,0.6991000175476074,-2.1738998889923096,8.774700164794922,-0.07490000128746033,0.02370000071823597,-0.0027000000700354576
400,1780993661,0.6942999958992004,-2.1786999702453613,8.853799819946289,-0.093299999833107,0.00559999980032444,0.003700000001117587
410,1780993661,0.6870999932289124,-2.248199939727783,8.99020004272461,-0.09539999812841415,-0.014100000262260437,0.0066999997943639755
420,1780993661,0.7014999985694885,-2.2864999771118164,9.086000442504883,-0.08389999717473984,-0.02449999935925007,0.00430000014603138
430,1780993661,0.6966999769210815,-2.2983999252319336,9.083600044250488,-0.06239999830722809,-0.00930000003427267,-0.010400000028312206
440,1780993661,0.7014999985694885,-2.28410005569458,9.133899688720703,-0.025599999353289604,0.023399999365210533,-0.024800000712275505
450,1780993661,0.632099986076355,-2.2960000038146973,9.081199645996094,0.0019000000320374966,0.048500001430511475,-0.02160000056028366
460,1780993661,0.651199996471405,-2.300800085067749,9.00220012664795,0.029600000008940697,0.07490000128746033,-0.013299999758601189
470,1780993661,0.6894999742507935,-2.2002999782562256,8.860899925231934,0.042899999767541885,0.09430000185966492,0.00800000037997961
480,1780993661,0.5938000082969666,-2.1858999729156494,8.798700332641602,0.032499998807907104,0.09139999747276306,0.026900000870227814
490,1780993661,0.646399974822998,-2.1738998889923096,8.73639965057373,0.015200000256299973,0.06480000168085098,0.02930000051856041
500,1780993661,0.6273000240325928,-2.202699899673462,8.791500091552734,-0.00430000014603138,0.02160000056028366,0.024800000712275505
510,1780993661,0.6392999887466431,-2.169100046157837,8.803500175476074,-0.01810000091791153,-0.024800000712275505,0.01489999983459711
520,1780993661,0.651199996471405,-2.1714999675750732,8.84179973602295,-0.024800000712275505,-0.04529999941587448,0.005100000184029341
530,1780993661,0.6847000122070312,-2.1930999755859375,8.851400375366211,-0.02879999950528145,-0.04560000076889992,-0.0031999999191612005
540,1780993661,0.6966999769210815,-2.140399932861328,8.820199966430664,-0.03220000118017197,-0.017100000753998756,-0.009100000374019146
550,1780993661,0.6870999932289124,-2.202699899673462,8.786700248718262,-0.038600001484155655,0.026900000870227814,-0.0005000000237487257
560,1780993661,0.6535999774932861,-2.3917999267578125,8.81779956817627,-0.0706000030040741,0.05460000038146973,0.00430000014603138
570,1780993661,0.6248999834060669,-2.5090999603271484,8.954299926757812,-0.12520000338554382,0.05009999871253967,0.015200000256299973
580,1780993661,0.5866000056266785,-2.576200008392334,9.205699920654297,-0.1712999939918518,0.01600000075995922,0.02930000051856041
590,1780993661,0.6080999970436096,-2.717400074005127,9.627099990844727,-0.20090000331401825,-0.03779999911785126,0.044199999421834946
600,1780993661,0.6583999991416931,-2.937700033187866,10.084400177001953,-0.2093999981880188,-0.0714000016450882,0.054099999368190765
610,1780993661,0.5267000198364258,-3.4309000968933105,10.8193998336792,-0.21449999511241913,-0.08789999783039093,0.06849999725818634
620,1780993661,0.3783000111579895,-3.9361000061035156,11.880000114440918,-0.21850000321865082,-0.11270000040531158,0.13459999859333038
630,1780993661,0.31360000371932983,-4.575300216674805,13.419500350952148,-0.21320000290870667,-0.17640000581741333,0.18729999661445618
640,1780993661,0.03350000083446503,-5.518599987030029,15.67959976196289,-0.11879999935626984,-0.2955000102519989,0.2761000096797943
650,1780993661,0.25380000472068787,-6.3541998863220215,18.45210075378418,0.16279999911785126,-0.4578000009059906,0.3725000023841858
660,1780993661,0.06459999829530716,-6.768400192260742,21.621999740600586,0.8119000196456909,-0.46470001339912415,0.40880000591278076
670,1780993661,0.6008999943733215,-7.723700046539307,24.437599182128906,1.7826000452041626,-0.5569000244140625,0.3977999985218048
680,1780993661,1.704699993133545,-8.626299858093262,25.859800338745117,3.015000104904175,-0.18629999458789825,0.25099998712539673
690,1780993661,1.809999942779541,-9.868900299072266,25.862199783325195,4.206900119781494,0.6725999712944031,-0.11620000004768372
700,1780993661,0.5123999714851379,-11.350899696350098,26.465499877929688,5.073699951171875,1.3896000385284424,-0.41909998655319214
710,1780993661,-0.7972999811172485,-11.523300170898438,26.82939910888672,5.680699825286865,1.6973999738693237,-0.460999995470047
720,1780993661,-1.5706000328063965,-11.303000450134277,27.08799934387207,6.216599941253662,1.676800012588501,-0.38690000772476196
730,1780993661,-2.4660000801086426,-11.30780029296875,28.500600814819336,6.865900039672852,1.403499960899353,-0.25450000166893005
740,1780993661,-2.6480000019073486,-11.149800300598145,30.20050048828125,7.7657999992370605,0.9208999872207642,-0.04769999906420708
750,1780993661,-1.8579000234603882,-11.257499694824219,29.846099853515625,8.731200218200684,0.6592000126838684,0.04740000143647194
760,1780993661,-1.2281999588012695,-11.94950008392334,27.41119956970215,8.731200218200684,0.9309999942779541,-0.07989999651908875
770,1780993661,-1.0534000396728516,-12.902400016784668,24.32270050048828,8.731200218200684,1.343999981880188,-0.21080000698566437
780,1780993661,-1.5370999574661255,-13.285400390625,20.278900146484375,8.731200218200684,1.6512999534606934,-0.17270000278949738
790,1780993661,-1.3838000297546387,-13.850500106811523,16.436199188232422,8.731200218200684,1.5332000255584717,0.05920000001788139
800,1780993661,-0.9218000173568726,-14.25510025024414,10.754799842834473,8.731200218200684,1.1223000288009644,0.32030001282691956
810,1780993661,-1.5634000301361084,-14.712400436401367,6.167500019073486,8.731200218200684,0.4196999967098236,0.5717999935150146
820,1780993661,-1.513100028038025,-14.288599967956543,2.4493000507354736,8.731200218200684,-0.5152999758720398,0.8007000088691711
830,1780993661,-1.1348999738693237,-13.531999588012695,-1.4675999879837036,8.731200218200684,-1.1651999950408936,0.939300000667572
840,1780993661,-0.5673999786376953,-13.034000396728516,-3.236999988555908,8.731200218200684,-0.8844000101089478,1.0898000001907349
850,1780993661,-0.5242999792098999,-12.720399856567383,-5.228899955749512,8.731200218200684,-0.7573000192642212,1.1884000301361084
860,1780993661,0.2513999938964844,-12.933500289916992,-7.714099884033203,8.731200218200684,-0.6202999949455261,1.1478999853134155
870,1780993661,0.46209999918937683,-12.840100288391113,-9.571999549865723,8.731200218200684,-0.0568000003695488,1.0456000566482544
880,1780993661,0.36149999499320984,-12.56719970703125,-11.525699615478516,8.731200218200684,-0.09700000286102295,0.9409000277519226
890,1780993661,1.3982000350952148,-12.79699993133545,-14.712400436401367,8.63070011138916,-0.2745000123977661,0.8044999837875366
900,1780993661,2.0255000591278076,-13.048399925231934,-17.700300216674805,8.311800003051758,0.964900016784668,0.7623000144958496
910,1780993661,3.533799886703491,-13.96780014038086,-21.997900009155273,8.169500350952148,1.5815000534057617,0.8327000141143799
920,1780993661,4.975200176239014,-14.559100151062012,-26.805500030517578,7.870999813079834,1.7754000425338745,0.9578999876976013
930,1780993661,6.117199897766113,-12.385199546813965,-31.51490020751953,6.9720001220703125,1.5435999631881714,0.9315999746322632
940,1780993661,7.65910005569458,-7.288000106811523,-35.221099853515625,5.021200180053711,0.8539999723434448,0.73089998960495
950,1780993661,9.050100326538086,-2.5522000789642334,-35.26900100708008,2.352299928665161,0.2565999925136566,0.23160000145435333
960,1780993661,8.84179973602295,0.15800000727176666,-30.186100006103516,-0.09619999676942825,0.20200000703334808,-0.24490000307559967
970,1780993661,7.977499961853027,1.3551000356674194,-22.00749969482422,-1.8310999870300293,0.692799985408783,-0.5113000273704529
980,1780993661,6.754000186920166,1.917799949645996,-13.225600242614746,-2.7114999294281006,1.3085999488830566,-0.6780999898910522
990,1780993661,4.769199848175049,3.315999984741211,-6.093200206756592,-2.788300037384033,1.3842999935150146,-0.847100019454956
1000,1780993661,2.5594000816345215,5.688600063323975,-1.9608999490737915,-2.4110000133514404,0.858299970626831,-0.911300003528595
1010,1780993661,0.8859000205993652,7.606400012969971,0.18440000712871552,-1.9737000465393066,0.14229999482631683,-0.8396000266075134
1020,1780993661,-0.11010000109672546,9.236800193786621,0.9959999918937683,-1.5820000171661377,-0.2538999915122986,-0.7527999877929688
1030,1780993661,-1.0942000150680542,10.335800170898438,1.1396000385284424,-1.2318999767303467,-0.26089999079704285,-0.7585999965667725
1040,1780993661,-1.9775999784469604,10.603899955749512,0.9002000093460083,-0.9014000296592712,-0.13459999859333038,-0.840399980545044
1050,1780993661,-2.813199996948242,10.249600410461426,0.6104999780654907,-0.5493999719619751,0.06790000200271606,-0.8870999813079834
1060,1780993661,-3.3926000595092773,9.938300132751465,-0.49079999327659607,-0.14499999582767487,0.22139999270439148,-0.8391000032424927
1070,1780993661,-3.7685000896453857,9.672599792480469,-1.8004000186920166,0.21449999511241913,0.29600000381469727,-0.6675000190734863
1080,1780993661,-3.624799966812134,9.425999641418457,-3.308799982070923,0.47749999165534973,0.2257000058889389,-0.37700000405311584
